Horodate;"Prod1
 prod";"Parking_Harmony1
auto_prod_rate";"Parking_Harmony1
auto_cons_mois";"Parking_Harmony2
auto_prod_rate";"Parking_Harmony2
auto_cons_mois";"Particuliers
auto_prod_rate";"Particuliers
auto_cons_mois";"PtiteEchoppe
auto_prod_rate";"PtiteEchoppe
auto_cons_mois";"Azimut
auto_prod_rate";"Azimut
auto_cons_mois"
31.01. 23:45;2297;5,83;446;5,82;274;6,68;961;5,94;317;3,52;291
28.02. 23:45;3626;9,11;598;9,09;367;10,14;1269;9,16;442;5,66;939
31.03. 23:45;7735;22,07;1569;22,04;964;24,11;3126;21,97;1173;14,52;660
30.04. 23:45;11927;33,66;2118;33,61;1302;36,86;4294;33,29;1720;23,86;1018
31.05. 23:45;13229;34,85;2259;34,78;1388;38,16;4326;34,46;1840;25,56;1211
30.06. 23:45;14440;41,91;2417;41,83;1485;45,46;4762;41,85;2162;31,45;181
31.07. 23:45;14113;41,0;2390;40,92;1468;44,29;4545;40,78;2177;30,4;214
31.08. 23:45;12242;37,77;2066;37,71;1269;41,4;4254;38,26;2042;26,94;105
30.09. 23:45;9302;30,68;1703;30,62;1046;33,45;3654;30,93;1598;20,56;101
31.10. 23:45;5299;15,63;1318;15,6;810;17,59;2180;15,91;849;10,19;114
30.11. 23:45;2797;7,66;656;7,65;403;8,73;1155;7,78;402;4,77;173
31.12. 23:45;2053;4,63;411;4,62;252;5,39;786;4,67;249;2,76;347
